,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,emoji_count
285,1589934815369125890,1589649873997266944,2022-11-08 18:56:14 Malay Peninsula Standard Time,2022-11-08,18:56:14,800,1095366332,ray_larijani,Ray Larijani,, jordan coal is the dirtiest means of power generation and huge contributor to green house gases its your party of election deniers covid deniers is the same party of climate change deniers,en,['jim'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Ray_Larijani/status/1589934815369125890,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': '18166778'}]",,,,,0
286,1589889758091948033,1589889045462937600,2022-11-08 15:57:11 Malay Peninsula Standard Time,2022-11-08,15:57:11,800,237696972,alekseiminiailo,Алексей Миняйло,, fighting climate change is a pillar of our policy ,en,['hhariri'],[],[],1,0,4,"('', 0)",[],https://twitter.com/AlekseiMiniailo/status/1589889758091948033,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'hhariri', 'name': 'Hadi Hariri', 'id': '15797140'}]",,,,,0
287,1589882127403061248,1589859110262300673,2022-11-08 15:26:52 Malay Peninsula Standard Time,2022-11-08,15:26:52,800,1586263955311366146,stephen86671382,General Patton (RIP),, climate change is a wef plan in short its a power grab and al murray ,en,"['gmb', 'almurray', 'itv']",[],[],1,0,0,"('', 0)",[],https://twitter.com/Stephen86671382/status/1589882127403061248,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'GMB', 'name': 'Good Morning Britain', 'id': '19424427'}, {'screen_name': 'almurray', 'name': 'Al Murray - DKMS.ORG.UK 🇺🇦', 'id': '144112800'}, {'screen_name': 'ITV', 'name': 'ITV', 'id': '86925202'}]",,,,,0
288,1589870472027865088,1589870472027865088,2022-11-08 14:40:33 Malay Peninsula Standard Time,2022-11-08,14:40:33,800,561218445,greentieirina,Irina Zerchaninova,,at cop review of what happemed on november report programme for november creen climate fund report gef report https t co mwfhn ju globalwarming climate finance green,en,[],['http://www.rsci.ru/greentie/news/243954.php'],[],0,0,1,"('', 0)",[],https://twitter.com/GreentieIrina/status/1589870472027865088,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
289,1589780842993561602,1589760801715654656,2022-11-08 08:44:24 Malay Peninsula Standard Time,2022-11-08,08:44:24,800,572517071,nickr2211,Nick R 💙,, they took me off their emailing list because im not a climate change advocate ,en,['sophieelsworth'],[],[],0,0,1,"('', 0)",[],https://twitter.com/nickr2211/status/1589780842993561602,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'sophieelsworth', 'name': 'Sophie Elsworth', 'id': '43797149'}]",,,,,0
290,1589726887173304321,1589648985740152832,2022-11-08 05:10:00 Malay Peninsula Standard Time,2022-11-08,05:10:00,800,1278634137381998593,swaledalebirds_,Martin WW,, iol oil a small minority of scientists espoused that view it got huge attention an even smaller minority of scientists say climate change is bollox wake up and go figure ,en,"['sy1', 'keithgarrett', 'mikerainham', 'juststop']",[],[],1,0,2,"('', 0)",[],https://twitter.com/swaledalebirds_/status/1589726887173304321,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'sy1_iol', 'name': 'Jac Harris 🌸', 'id': '1273734503715033089'}, {'screen_name': 'keithgarrett', 'name': 'Keith Garrett', 'id': '17201036'}, {'screen_name': 'mikerainham', 'name': 'Michael Faulkner', 'id': '40455992'}, {'screen_name': 'JustStop_Oil', 'name': 'Just Stop Oil', 'id': '1471232646294474763'}]",,,,,0
291,1589659651096064001,1589659651096064001,2022-11-08 00:42:49 Malay Peninsula Standard Time,2022-11-08,00:42:49,800,561218445,greentieirina,Irina Zerchaninova,,at cop reviews today s climate negotiations kick off after smooth adoption cooperation on loss and damage is not charity but social and economic impacts of hydrogen technologies presentation https t co mwfhn ju globalwarming climate hydrogeneconomy,en,[],['http://www.rsci.ru/greentie/news/243954.php'],[],0,0,0,"('', 0)",[],https://twitter.com/GreentieIrina/status/1589659651096064001,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
292,1589657581580357638,1589556122574548992,2022-11-08 00:34:36 Malay Peninsula Standard Time,2022-11-08,00:34:36,800,62222351,ttimbertony,Timbertony,, and then they wonder why we dont take climate change seriously https t co qw qv mpgb,en,"['teagueroger', 'kakiowakagirl']",[],['https://pbs.twimg.com/media/Fg-ZJPyWIAA-UlK.jpg'],0,1,2,"('', 0)",[],https://twitter.com/ttimbertony/status/1589657581580357638,False,,1,https://pbs.twimg.com/media/Fg-ZJPyWIAA-UlK.jpg,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'TeagueRoger', 'name': 'Roger Teague', 'id': '2167073549'}, {'screen_name': 'kakiOwakagirl', 'name': 'Kaki', 'id': '1014619495502110720'}]",,,,,0
293,1589626042456879104,1589626042456879104,2022-11-07 22:29:17 Malay Peninsula Standard Time,2022-11-07,22:29:17,800,1197940238,ebntate,тейт,,climate communism coming soon cbdcs will only increase their power to push this climate nonsense on how you spend amp consume get ready,en,[],[],[],0,0,1,"('', 0)",[],https://twitter.com/ebntate/status/1589626042456879104,False,https://twitter.com/disclosetv/status/1589577542692139010,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
294,1589611191193812992,1589611191193812992,2022-11-07 21:30:16 Malay Peninsula Standard Time,2022-11-07,21:30:16,800,1903712426,tassagency_en,TASS,,press review sweden seeks erdogans approval and west falls short on climate change top stories from the russian press on monday november th https t co w hjrp ld https t co xmahurtzxe,en,[],['http://go.tass.ru/jGaoo'],['https://pbs.twimg.com/media/Fg9u8_tXoAICRVz.jpg'],18,1,6,"('', 0)",[],https://twitter.com/tassagency_en/status/1589611191193812992,False,,1,https://pbs.twimg.com/media/Fg9u8_tXoAICRVz.jpg,,"55.75696,37.61502,300km",,,,,[],,,,,0
295,1589609613443616773,1589609613443616773,2022-11-07 21:24:00 Malay Peninsula Standard Time,2022-11-07,21:24:00,800,1338060976734789634,olegignatov18,Oleg Ignatov,,giving countries in conflict their fair share of climate finance https t co av pdzq m via ,en,['crisisgroup'],['https://www.crisisgroup.org/content/fair-share-of-climate-finance'],[],0,1,2,"('', 0)",[],https://twitter.com/OlegIgnatov18/status/1589609613443616773,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
296,1589605722710577152,1589605722710577152,2022-11-07 21:08:32 Malay Peninsula Standard Time,2022-11-07,21:08:32,800,1552821227366264832,_zenmachine82,Muhammad zain,,please visit us on twitter climate climatestrike climateaction climate nature enkicoin enki enki pancakeswap crypto cryptocurrecy cryptocommunity cryptotrading cryptocurrencynews token tokens tokensale bnb bitcoin btc eth smartchain coinmarketcap,en,[],[],[],3,0,1,"('', 0)",[],https://twitter.com/_zenmachine82/status/1589605722710577152,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
297,1589592077746462720,1589528102874808320,2022-11-07 20:14:19 Malay Peninsula Standard Time,2022-11-07,20:14:19,800,1249745414,sonjaende,sonja van den ende,, ooh wow not the ukrainian war you know all these nato weapons and himars besides killing civilians are very bad for the climate ,en,['vonderleyen'],[],[],0,0,0,"('', 0)",[],https://twitter.com/SonjaEnde/status/1589592077746462720,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': '1146329871418843136'}]",,,,,0
298,1589584558265335811,1589584556260483072,2022-11-07 19:44:26 Malay Peninsula Standard Time,2022-11-07,19:44:26,800,1406474814701854720,appletesterrus,Yaroslav Gavrilov ,,zone climate control heated front seats led headlights and rear parking sensors ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/appletesterrus/status/1589584558265335811,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
299,1589584496181252096,1589584494163816448,2022-11-07 19:44:11 Malay Peninsula Standard Time,2022-11-07,19:44:11,800,1362860562359734277,appletester_rus,Yaroslav Gavrilov,,zone climate control heated front seats led headlights and rear parking sensors ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/appletester_rus/status/1589584496181252096,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
300,1589578738152648705,1589545406274629632,2022-11-07 19:21:18 Malay Peninsula Standard Time,2022-11-07,19:21:18,800,1580201668171517953,pinkrubberduck0,PinkRubberDuck❄️,, at some point we will have to face the fact that there is no climate crisis tm ,en,['jasonhickel'],[],[],0,0,0,"('', 0)",[],https://twitter.com/PinkRubberDuck0/status/1589578738152648705,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': '380956211'}]",,,,,0
301,1589506425835126784,1589506425835126784,2022-11-07 14:33:58 Malay Peninsula Standard Time,2022-11-07,14:33:58,800,561218445,greentieirina,Irina Zerchaninova,,at cop review of what happened on november programme for november https t co mwfhn ju globalwarming climate ecology green,en,[],['http://www.rsci.ru/greentie/news/243954.php'],[],0,0,0,"('', 0)",[],https://twitter.com/GreentieIrina/status/1589506425835126784,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
302,1589488770608353281,1589195938794446850,2022-11-07 13:23:48 Malay Peninsula Standard Time,2022-11-07,13:23:48,800,1169667446,andreyaaansi,Some_tech_geek,, these climate activists has nothing to do with climate,en,['foxnews'],[],[],0,0,0,"('', 0)",[],https://twitter.com/AndreyAaansi/status/1589488770608353281,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': '1367531'}]",,,,,0
303,1589341262234243072,1589341262234243072,2022-11-07 03:37:40 Malay Peninsula Standard Time,2022-11-07,03:37:40,800,182286214,katedepury,kate de pury,,russian climate activist arshak makichyan stripped of citizenship the washington post https t co vy sxllfw,en,[],['https://www.washingtonpost.com/world/2022/11/05/russia-climate-makichyan-citizenship/'],[],0,1,0,"('', 0)",[],https://twitter.com/katedepury/status/1589341262234243072,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
304,1589298869187534848,1589298869187534848,2022-11-07 00:49:12 Malay Peninsula Standard Time,2022-11-07,00:49:12,800,561218445,greentieirina,Irina Zerchaninova,,at cop press release undp programme live webcasts https t co mwfhn ju globalwarming climate ecology green,en,[],['http://www.rsci.ru/greentie/news/243954.php'],[],0,0,0,"('', 0)",[],https://twitter.com/GreentieIrina/status/1589298869187534848,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
305,1589291715844001794,1589291715844001794,2022-11-07 00:20:47 Malay Peninsula Standard Time,2022-11-07,00:20:47,800,233320217,jaccocharite,🇷🇺Jacob🇷🇺Charite🇷🇺,,climate activists block runway at amsterdam airport to protest airplanes pollution as fake as can be amsterdam airport is a completely closed off airport so arranged and agreed by the management and government https t co sgdvfrzs ,en,[],[],[],2,10,17,"('', 0)",[],https://twitter.com/jaccocharite/status/1589291715844001794,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1589291446787514379/pu/img/iX_01UTHQRibE0Tx.jpg,,"55.75696,37.61502,300km",,,,,[],,,,,0
306,1589194279674843136,1589181736772329473,2022-11-06 17:53:36 Malay Peninsula Standard Time,2022-11-06,17:53:36,800,1580201668171517953,pinkrubberduck0,PinkRubberDuck❄️,, the question should be is there a climate crisis ,en,"['dmbrookfield', 'richardjmurphy', 'bbclaurak']",[],[],0,0,1,"('', 0)",[],https://twitter.com/PinkRubberDuck0/status/1589194279674843136,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'DMBrookfield', 'name': 'David Brookfield (大卫) - (大伟)', 'id': '703937761968037888'}, {'screen_name': 'RichardJMurphy', 'name': 'Richard Murphy', 'id': '12588712'}, {'screen_name': 'bbclaurak', 'name': 'Laura Kuenssberg', 'id': '61183568'}]",,,,,0
307,1589193890271461376,1589181736772329473,2022-11-06 17:52:03 Malay Peninsula Standard Time,2022-11-06,17:52:03,800,1580201668171517953,pinkrubberduck0,PinkRubberDuck❄️,, there is no climate crisis tm ,en,"['richardjmurphy', 'bbclaurak']",[],[],0,0,1,"('', 0)",[],https://twitter.com/PinkRubberDuck0/status/1589193890271461376,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'RichardJMurphy', 'name': 'Richard Murphy', 'id': '12588712'}, {'screen_name': 'bbclaurak', 'name': 'Laura Kuenssberg', 'id': '61183568'}]",,,,,0
308,1589154497116352512,1589154497116352512,2022-11-06 15:15:31 Malay Peninsula Standard Time,2022-11-06,15:15:31,800,561218445,greentieirina,Irina Zerchaninova,,at cop the events calendar live meetings schedule programme for november mobile apps https t co mwfhn lalu globalwarming climate ecology green,en,[],['http://www.rsci.ru/greentie/news/243954.php'],[],0,2,1,"('', 0)",[],https://twitter.com/GreentieIrina/status/1589154497116352512,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
309,1588999771460861952,1588999771460861952,2022-11-06 05:00:42 Malay Peninsula Standard Time,2022-11-06,05:00:42,800,1406474814701854720,appletesterrus,Yaroslav Gavrilov ,,climate change may lead to the disappearance of about one third of glaciers from the unesco world heritage list by the report examined the fate of glaciers included in the world heritage list these include only of the glaciers of the planet their total area is ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/appletesterrus/status/1588999771460861952,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
310,1588999652216832001,1588999652216832001,2022-11-06 05:00:13 Malay Peninsula Standard Time,2022-11-06,05:00:13,800,1362860562359734277,appletester_rus,Yaroslav Gavrilov,,climate change may lead to the disappearance of about one third of glaciers from the unesco world heritage list by the report examined the fate of glaciers included in the world heritage list these include only of the glaciers of the planet their total area is ,en,[],[],[],1,0,1,"('', 0)",[],https://twitter.com/appletester_rus/status/1588999652216832001,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
311,1588944421214892033,1588944421214892033,2022-11-06 01:20:45 Malay Peninsula Standard Time,2022-11-06,01:20:45,800,561218445,greentieirina,Irina Zerchaninova,,at cop pre reviews report of the green climate fund what scientists are watching also russian carbon unit registry services https t co mwfhn ju globalwarming climate science carbonmarket,en,[],['http://www.rsci.ru/greentie/news/243954.php'],[],0,1,0,"('', 0)",[],https://twitter.com/GreentieIrina/status/1588944421214892033,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
312,1588655843662520321,1588215135767871489,2022-11-05 06:14:03 Malay Peninsula Standard Time,2022-11-05,06:14:03,800,23549130,powerfultakes,Anatoly Karlin 🐘,, la is a major competitor to ny but did it end up flipping it there has there is limits to climate migration though otherwise yes i expect in this scenario russian sunbelt to have x as many people while places artificially inflated by ussr like norilsk perm etc might be no bigger ,en,"['shanggyangg', 'douglasedward84', 'chribreuer']",[],[],0,0,4,"('', 0)",[],https://twitter.com/powerfultakes/status/1588655843662520321,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'shanggyangg', 'name': '\U0001fab9 письма из берлоги', 'id': '1148535987657682944'}, {'screen_name': 'DouglasEdward84', 'name': 'DouglasEdward84', 'id': '1307793508963627008'}, {'screen_name': 'chribreuer', 'name': 'Christoph Breuer', 'id': '989952556507025408'}]",,,,,0
